"id","site_id","antenna_id","start_at","end_at","comment"
1,1,1,"2021-07-20 02:00:00","2023-04-23 23:59:59","Start of ACUTE project."
2,2,2,"2022-06-14 02:00:00","2023-02-27 23:59:59","Loan then buy of the CDG antenna."
3,3,2,"2023-03-01 01:00:00","2024-03-06 23:59:59","1st installation on ECTL LUX premises."
4,4,3,"2023-06-20 02:00:00","2024-01-24 23:59:59","HQ antenna."
5,6,4,"2023-07-17 00:00:00","2023-10-12 23:59:59","Access to data from BDX."
6,5,1,"2023-05-24 00:00:00","2023-09-18 23:59:59","Belfast."
7,7,1,"2023-11-16 23:00:00","2024-10-17 23:59:59","Belfast to London."
8,8,3,"2024-02-21 00:00:00","2024-08-27 23:59:59","BRU antenna to Cyprus."
9,2,4,"2023-11-22 00:00:00","2024-01-22 22:59:59","CDG by ASD."
10,10,4,"2024-04-09 00:00:00","2025-01-31 00:00:00","HQ to Vienna airport."
11,9,2,"2024-07-03 00:00:00","2050-12-31 00:00:00","LUX to Bucharest."
12,1,8,"2024-07-30 02:00:00","2024-08-26 23:59:59","Temporary setup in BRE."
13,11,8,"2024-08-27 00:00:00","2025-01-11 00:00:00","Move new antenna to Zurich."
14,12,3,"2024-08-28 02:00:00","2025-01-20 00:00:00","New site in Cyprus."
15,2,8,"2024-02-14 01:00:00","2024-07-12 01:59:59","New antenna in CDG."
16,1,4,"2024-03-25 01:00:00","2024-02-05 00:59:59","Temp. in EIH."
17,1,7,"2024-10-22 02:00:00","2050-12-31 00:00:00","Benchmark Cube EIH"
18,1,1,"2024-10-23 02:00:00","2024-12-10 23:00:00","Temp benchmark"
19,13,1,"2024-12-17 01:00:00","2050-12-31 00:00:00","Sarajevo."
20,1,6,"2024-10-23 02:00:00","2050-12-31 00:00:00","Test Senhive in EIH."
21,1,3,"2025-02-06 01:00:00","2050-12-31 00:00:00","Retour EIH."
22,1,8,"2025-02-08 01:00:00","2050-12-31 00:00:00","ZUR back to EIH."
23,14,4,"2025-02-11 01:00:00","2050-12-31 00:00:00","From EIH to Montenegro."
